task,eta,image,final_psnr,final_ssim,best_psnr,best_iter,ssim_at_best_psnr,final_update,runtime_per_iter,lambda,max_iter,gamma1,gamma2,r,score_sigma_begin,score_sigma_end,denoise_relax,clip_denoiser_input
Deblurring,100,01.png,23.851242065429688,0.5141592025756836,24.668710708618164,999,0.5929878950119019,0.0004574217018671334,0.2786727811425,0.00125,1200,0.5,0.99,1.0,80.0,16.0,0.04,False
Deblurring,100,02.png,26.86315155029297,0.5851455330848694,27.910383224487305,1031,0.6521409749984741,0.0003765845613088459,0.27767546796,0.00125,1200,0.5,0.99,1.0,80.0,16.0,0.04,False
Deblurring,100,03.png,24.73304557800293,0.585515558719635,25.826396942138672,1049,0.6652084589004517,0.00046030106022953987,0.2792999391866667,0.00125,1200,0.5,0.99,1.0,80.0,16.0,0.04,False
