task,eta,image,final_psnr,final_ssim,best_psnr,best_iter,ssim_at_best_psnr,final_update,runtime_per_iter,lambda,max_iter,gamma1,gamma2,r,score_sigma_begin,score_sigma_end,denoise_relax,clip_denoiser_input
Deblurring,100,01.png,24.840295791625977,0.6653397083282471,24.840295791625977,1200,0.6653397083282471,0.00017299634055234492,0.27536962474666665,0.00125,1200,0.5,0.99,1.0,80.0,18.0,0.06,False
Deblurring,100,02.png,27.967164993286133,0.7398076057434082,27.967164993286133,1200,0.7398076057434082,0.00010192280751653016,0.2786074745766667,0.00125,1200,0.5,0.99,1.0,80.0,18.0,0.06,False
Deblurring,100,03.png,25.84080696105957,0.7317769527435303,25.84080696105957,1200,0.7317769527435303,0.00015172867279034108,0.2776575704091666,0.00125,1200,0.5,0.99,1.0,80.0,18.0,0.06,False
